period,date,afs_spi,financial_insurance_spi,real_estate_spi,professional_scientific_technical_spi,administrative_support_spi,foreign_tourists_thousand,accommodation_occupancy_rate_total,average_room_rental_rate_total,share_foreign_tourists_total_guests_total,food_non_alcoholic_cpi_index,food_non_alcoholic_cpi_yoy,core_cpi_index,core_cpi_yoy,policy_intensity_m,delivery_intensity_m,active_events,equal_low_spi,synthetic_low_spi,log_afs_spi,log_equal_low_spi,log_synthetic_low_spi,log_afs_minus_equal_low,log_afs_minus_synthetic_low,estimand,restaurant_hotel_gap_design_dropped,period_month,month,food_non_alcoholic_cpi_yoy_original,core_cpi_yoy_original,food_cpi_yoy,time_index,log_spi_afs,log_spi_financial,log_spi_real_estate,log_spi_professional,log_spi_admin_support,retail_spi,transport_spi,information_spi,log_spi_retail,log_spi_transport,log_spi_information,private_consumption_index,services_index,nonresident_expenditure_index,log_foreign_tourists_thousand,log_nonresident_expenditure_index,z_food_non_alcoholic_cpi_yoy,z_food_cpi_yoy,z_core_cpi_yoy,z_foreign_tourists_thousand,z_accommodation_occupancy_rate_total,z_average_room_rental_rate_total,z_share_foreign_tourists_total_guests_total,z_nonresident_expenditure_index,z_private_consumption_index,z_services_index,log_low_equal_main,low_equal_main,gap_equal_main,log_low_equal_admin,low_equal_admin,gap_equal_admin,log_low_synthetic_main,low_synth_main,gap_synthetic_main,gap_synth_main,policy_active,delivery_active
2019-03,2019-03-01,133.37,94.92,93.0,93.39,120.28,3478.69,74.27,1740.38,38.15,89.28,2.373581011351922,95.64,0.5783994110842405,0.0,0.0,,93.77,93.94741571720887,4.8931272206343035,4.540844975431534,4.542735218479647,0.35228224520276985,0.35039200215465627,accommodation-and-food-service relative response,True,2019-03,3,89.28,95.64,2.373581011351922,38,4.8931272206343035,4.553034431567563,4.532599493153256,4.536784273121627,4.789822358120328,94.97,164.4,83.07,4.553561052254861,5.10230248262208,4.41968362585098,134.6,165.05,312.85,8.1544110651168,5.745723842444373,0.29418087058712883,0.29418087058712883,-0.32850403610039686,1.0329286819771484,0.7587957256509275,0.6759551804728535,1.1944797002475047,1.144634419991941,-0.060070567652696166,0.0675308306440096,4.540806065947482,4.540806065947482,0.35232115468682146,4.603060138990694,4.603060138990694,0.2900670816436097,4.5462268566925035,4.5462268566925035,0.3469003639418,0.3469003639418,0,0
2019-04,2019-04-01,125.17,93.06,83.33,89.51,111.16,3216.93,73.86,1724.11,36.98,89.83,2.207304585277048,95.69,0.5992430613961153,0.0,0.0,,88.63333333333333,89.18016044279582,4.829672813339932,4.484508009580864,4.490658598287148,0.3451648037590678,0.3390142150527842,accommodation-and-food-service relative response,True,2019-04,4,89.83,95.69,2.207304585277048,39,4.829672813339932,4.533244446416503,4.422808628394115,4.494350350882848,4.710970604874303,84.15,152.65,82.42,4.432600920636815,5.028147719180887,4.411828125910671,135.61,175.06,246.63,8.076182767599116,5.507889237832152,0.2258965771865673,0.2258965771865673,-0.3006515078879221,0.8217488759727695,0.7393813775242843,0.629983325565312,1.100989020261744,0.5776052661339306,0.006010780257464503,0.3820012716947797,4.483467808564488,4.483467808564488,0.34620500477544347,4.540343507641943,4.540343507641943,0.2893293056979891,4.501622289057267,4.501622289057267,0.32805052428266457,0.32805052428266457,0,0
2019-05,2019-05-01,115.5,97.22,92.49,87.09,107.52,2736.6,66.6,1720.94,35.27,90.78,2.8318985047575795,95.79,0.5458171512543464,0.0,0.0,,92.26666666666665,93.23677544881917,4.749270529961848,4.524682935075405,4.535142230223541,0.22458759488644287,0.21412829973830672,accommodation-and-food-service relative response,True,2019-05,5,90.78,95.79,2.8318985047575795,40,4.749270529961848,4.576976451617309,4.527100530566169,4.466942066704648,4.677676876774839,91.14,142.47,90.61,4.512396785835737,4.9591314512291405,4.5065645822339695,136.44,163.83,195.49,7.9144715529457095,5.275509227222028,0.4823968849019265,0.4823968849019265,-0.37204239418834195,0.4342336092472069,0.3956053594768947,0.6210263015913171,0.9643487956671716,0.13970325876004622,0.06031525428264396,0.029203763902557092,4.523673016296042,4.523673016296042,0.2255975136658055,4.562173981415741,4.562173981415741,0.1870965485461067,4.552928055181581,4.552928055181581,0.19634247478026712,0.19634247478026712,0,0
2019-06,2019-06-01,110.5,99.04,91.89,97.32,105.86,3056.7,63.72,1643.05,36.06,90.91,3.1193284936479104,95.84,0.4822814007129361,0.0,0.0,,96.08333333333333,96.41069178809582,4.705015520957808,4.565215870481059,4.568617106131261,0.13979965047674892,0.13639841482654713,accommodation-and-food-service relative response,True,2019-06,6,90.91,95.84,3.1193284936479104,41,4.705015520957808,4.595523808936286,4.5205922095127935,4.578004517915322,4.662117466429842,91.65,146.03,85.86,4.517976974285714,4.98381208005238,4.452718062796414,130.59,160.36,234.2,8.02509118164835,5.456175451163617,0.6004349866149711,0.6004349866149711,-0.45694265196359446,0.692480308139328,0.2592314019043768,0.4009434633154496,1.0274749812985824,0.4711695611738722,-0.32243314697917,-0.0798084669112464,4.5647068454548005,4.5647068454548005,0.1403086755030074,4.589059500698561,4.589059500698561,0.11595602025924734,4.575004876265115,4.575004876265115,0.13001064469269252,0.13001064469269252,0,0
2019-07,2019-07-01,117.8,100.49,91.06,88.52,110.4,3342.75,65.27,1728.28,37.66,90.92,3.4828135670384786,95.81,0.419243265905056,0.0,0.0,,93.35666666666667,94.60140786385833,4.768988271217486,4.536427283256347,4.549672358228893,0.232560987961139,0.2193159129885931,accommodation-and-food-service relative response,True,2019-07,7,90.92,95.81,3.4828135670384786,42,4.768988271217486,4.610058220060867,4.511518629906636,4.483228515182849,4.704110133842995,90.73,157.47,82.94,4.507888063181538,5.059234963932318,4.418117454818235,131.81,174.85,315.4,8.114549100494775,5.753841674528938,0.7497064256519735,0.7497064256519735,-0.5411779659286343,0.923256528751922,0.3326271082368083,0.6417659091525554,1.1553254838432119,1.1664695807037786,-0.24261211286986867,0.37540398971469335,4.534935121716784,4.534935121716784,0.23405314950070188,4.577228874748337,4.577228874748337,0.1917593964691493,4.57211175611125,4.57211175611125,0.19687651510623638,0.19687651510623638,0,0
2019-08,2019-08-01,122.33,103.04,92.33,88.31,113.31,3472.66,62.77,1613.6,38.81,90.64,2.638432793568102,95.89,0.4925592119052524,0.0,0.0,,94.56,96.06883151874332,4.806722311058825,4.549234553657788,4.565064929536639,0.25748775740103635,0.2416573815221854,accommodation-and-food-service relative response,True,2019-08,8,90.64,95.89,2.638432793568102,43,4.806722311058825,4.635117262356044,4.525369115784536,4.480853351480711,4.730127425392475,94.04,156.29,107.71,4.543720223671869,5.051713255854102,4.679442430362679,132.2,177.07,326.19,8.152676149880913,5.787480033677768,0.4029468407936783,0.4029468407936783,-0.44320882790143423,1.0280638659998926,0.21424693673288664,0.3177307327053032,1.247218032547165,1.2588622803432825,-0.2170955527857486,0.44514668493274634,4.547113243207097,4.547113243207097,0.259609067851728,4.592866788753441,4.592866788753441,0.21385552230538352,4.591480578904156,4.591480578904156,0.21524173215466824,0.21524173215466824,0,0
2019-09,2019-09-01,113.16,105.3,84.73,93.47,113.25,2890.04,62.65,1617.3,38.0,90.75,2.472899728997291,95.98,0.439514441188793,0.0,0.0,,94.5,96.01847556234092,4.728802746433367,4.548599834499697,4.5645406267253685,0.18020291193366944,0.1642621197079981,accommodation-and-food-service relative response,True,2019-09,9,90.75,95.98,2.472899728997291,44,4.728802746433367,4.6568134191399295,4.439469730210373,4.537640529194492,4.7295977643631435,88.32,142.53,77.43,4.480966582528785,4.95955250386694,4.349374302398632,131.95,172.46,261.34,7.969025621841144,5.565822241561,0.3349678216658707,0.3349678216658707,-0.5140904129788206,0.5580242168011185,0.20856468850069818,0.32818530327432005,1.182493715633946,0.7035641736128089,-0.2334523220704415,0.3003206376556187,4.544641226181598,4.544641226181598,0.18416152025176835,4.590880360726985,4.590880360726985,0.13792238570638204,4.590076829055862,4.590076829055862,0.13872591737750462,0.13872591737750462,0,0
2019-10,2019-10-01,120.07,90.59,101.15,102.25,112.2,3074.1,65.96,1681.2,31.53,90.66,2.232746955345055,96.02,0.4393305439330586,0.0,0.0,,97.99666666666667,96.74894702745475,4.788074906042627,4.584933464486654,4.572119448413506,0.2031414415559727,0.2159554576291205,accommodation-and-food-service relative response,True,2019-10,10,90.66,96.02,2.232746955345055,45,4.788074906042627,4.506343831681196,4.6166045636137545,4.627420794922911,4.720282993088596,88.61,157.84,83.87,4.484244718059211,5.06158186171436,4.42926798099632,129.73,163.96,276.49,8.030767454473782,5.62217465394309,0.23634492698299106,0.23634492698299106,-0.514336147455599,0.706518085586135,0.36530003557189067,0.5087385625608515,0.6654982459690993,0.8332907166654949,-0.3787004333185146,0.033287795604515,4.583456396739288,4.583456396739288,0.20461850930333902,4.617663045826615,4.617663045826615,0.17041186021601185,4.546602873572196,4.546602873572196,0.2414720324704307,0.2414720324704307,0,0
2019-11,2019-11-01,126.06,87.05,103.48,98.55,111.89,3386.37,70.2,1776.07,31.44,90.33,1.4943820224719184,96.04,0.46025104602511746,0.0,0.0,,96.36,94.97526763244147,4.836757984084964,4.568091177746671,4.553616516994873,0.26866680633829354,0.2831414670900916,accommodation-and-food-service relative response,True,2019-11,11,90.33,96.04,1.4943820224719184,46,4.836757984084964,4.466482666214198,4.639378357317828,4.590564033598729,4.717516245819629,88.33,150.13,119.99,4.4810798007570405,5.011501585424214,4.787408405976297,128.23,170.62,343.17,8.1275138302022,5.8382259512056915,-0.06687741729744083,-0.06687741729744083,-0.4863809253126596,0.9584477846271932,0.5660728064425428,0.7767994030696652,0.6583066552009639,1.4042587622597582,-0.4768410490266721,0.24251588125867382,4.565475019043585,4.565475019043585,0.2712829650413795,4.603485325737596,4.603485325737596,0.2332726583473681,4.522663929564776,4.522663929564776,0.31409405452018824,0.31409405452018824,0,0
2019-12,2019-12-01,143.71,91.74,102.68,109.22,128.2,3947.34,75.97,1816.02,34.44,90.21,1.7367768129017636,96.07,0.4811212216295324,0.0,0.0,,101.21333333333332,99.4681561230348,4.9677973800861555,4.617230500480457,4.599837553976674,0.3505668796056982,0.3679598261094812,accommodation-and-food-service relative response,True,2019-12,12,90.21,96.07,1.7367768129017636,47,4.9677973800861555,4.518958489169026,4.6316173560029394,4.693364196724008,4.853591544486569,87.68,155.61,97.95,4.473693823199706,5.047352877031418,4.58445714439055,132.96,188.45,394.59,8.280797213326087,5.977847251148797,0.032666200395099376,0.032666200395099376,-0.4584929524228962,1.4110208888993372,0.8392942422735945,0.889680509618913,0.8980263474721444,1.8445583559078833,-0.16737097416028085,0.8026565369964592,4.614646680631991,4.614646680631991,0.3531506994541642,4.6743828965956356,4.6743828965956356,0.2934144834905199,4.5654478125145195,4.5654478125145195,0.402349567571636,0.402349567571636,0,0
2020-01,2020-01-01,139.96,94.04,98.73,97.58,114.71,3810.16,76.51,1785.06,38.99,90.58,1.8095987411486991,96.08,0.46005855290673914,0.0,0.0,,96.78333333333335,96.36649602215468,4.9413566674994875,4.572474803149949,4.568158589569032,0.3688818643495386,0.37319807793045534,accommodation-and-food-service relative response,True,2020-01,1,90.58,96.08,1.8095987411486991,48,4.9413566674994875,4.543720223671869,4.592388851623358,4.580672554387691,4.742407204293176,87.55,151.78,85.29,4.472210058731861,5.022432103975767,4.446057214331018,125.5,157.16,346.09,8.245426461989648,5.846698856840462,0.06257178612238244,0.06257178612238244,-0.4866381460935746,1.300348342338821,0.864864359318442,0.8022011839927625,1.2616012140834356,1.429262161976843,-0.6554569696155181,-0.18033847803636835,4.57226054322764,4.57226054322764,0.3690961242718478,4.614797208494023,4.614797208494023,0.32655945900546435,4.559748596204256,4.559748596204256,0.3816080712952319,0.3816080712952319,0,0
2020-02,2020-02-01,111.02,94.92,95.95,92.15,102.89,2061.99,57.06,1682.62,31.67,90.92,2.0426487093153867,96.17,0.5751934741685893,0.0,0.0,,94.33999999999999,94.54573375720081,4.709710365262016,4.546905277856116,4.5490836725338495,0.16280508740589994,0.1606266927281661,accommodation-and-food-service relative response,True,2020-02,2,90.92,96.17,2.0426487093153867,49,4.709710365262016,4.553034431567563,4.563827222453709,4.523417684115833,4.633660456387719,86.64,146.8,80.97,4.461761602692735,4.9890711161804155,4.394078715698023,123.28,138.61,173.27,7.631426814904621,5.154851071522756,0.15827779074939877,0.15827779074939877,-0.33278800014002186,-0.11002070359132464,-0.05613337498207119,0.5127508572116629,0.6766851649417545,-0.05056233771722624,-0.8007050808635913,-0.763098386277306,4.546759779379035,4.546759779379035,0.16295058588298073,4.568484948631205,4.568484948631205,0.14122541663081023,4.552595101801056,4.552595101801056,0.15711526346095983,0.15711526346095983,0,0
2020-03,2020-03-01,74.54,102.89,94.36,93.62,100.92,819.43,23.34,1480.22,20.91,90.69,1.5793010752688241,96.15,0.5332496863237113,0.0,0.0,,96.95666666666666,97.95208321795911,4.311335894051113,4.574264143292209,4.58447841234161,-0.2629282492410958,-0.27314251829049674,accommodation-and-food-service relative response,True,2020-03,3,90.69,96.15,1.5793010752688241,50,4.311335894051113,4.633660456387719,4.547117254539474,4.539244035871924,4.614328123772857,93.64,108.49,88.77,4.53945764262271,4.686658002834359,4.486048755080228,135.1,129.57,59.74,6.708608976597797,4.090001812787964,-0.03200393791515863,-0.03200393791515863,-0.38883579008120933,-1.1124793670570983,-1.6528451282269707,-0.05914240850968134,-0.18310946467088093,-1.022697943840752,-0.027357029083310322,-1.0470956677057746,4.573340582266372,4.573340582266372,-0.26200468821525913,4.583587467642993,4.583587467642993,-0.27225157359188046,4.602126404023133,4.602126404023133,-0.2907905099720205,-0.2907905099720205,0,0
2020-04,2020-04-01,34.04,98.62,93.91,80.79,90.34,0.0,2.53,820.3,56.22,90.76,1.0352888789936676,96.08,0.4075660988609009,0.0,0.0,,91.10666666666667,92.72152814914804,3.5275363037051735,4.512030981244468,4.529600680228166,-0.9844946775392946,-1.0020643765229922,accommodation-and-food-service relative response,True,2020-04,4,90.76,96.08,1.0352888789936676,51,3.5275363037051735,4.59127408079598,4.542336876816522,4.391853195491617,4.503580330226458,58.71,63.08,89.56,4.072610070076094,4.1444037620948375,4.494908791730554,113.21,110.04,16.42,-13.815510557964274,2.7985001040242823,-0.25541196574472735,-0.25541196574472735,-0.5567816927074232,-1.77356994023164,-2.6382416758256175,-1.9237857084841368,2.6383913133609176,-1.3936387916983328,-1.4595557476510226,-1.6606428918537808,4.508488051034706,4.508488051034706,-0.9809517473295326,4.507261120832644,4.507261120832644,-0.9797248171274706,4.558018172517723,4.558018172517723,-1.0304818688125499,-1.0304818688125499,0,0
2020-05,2020-05-01,38.86,97.6,82.61,79.9,83.25,0.0,3.9,735.51,23.82,90.77,-0.01101564221194229,95.8,0.010439503079640033,0.0,0.0,,86.70333333333333,88.57072938203083,3.659965443949294,4.462492329798688,4.48380143487882,-0.8025268858493941,-0.8238359909295259,accommodation-and-food-service relative response,True,2020-05,5,90.77,95.8,-0.01101564221194229,52,3.659965443949294,4.580877493419047,4.414130738574414,4.380775852772229,4.421848128860553,62.94,61.16,83.95,4.142181891636261,4.113493381060861,4.43022138352355,113.63,99.48,8.8,-13.815510557964274,2.174751721484161,-0.6850950338674803,-0.6850950338674803,-1.0874459260552707,-1.77356994023164,-2.5733693418414685,-2.1633649080914132,0.04941863683216448,-1.4588873895901786,-1.4320763752527383,-1.9923919285666816,4.458594694921897,4.458594694921897,-0.7986292509726027,4.449408053406561,4.449408053406561,-0.7894426094572671,4.518198591043292,4.518198591043292,-0.8582331470939977,-0.8582331470939977,0,0
2020-06,2020-06-01,54.27,104.74,93.08,81.54,89.32,0.0,12.93,753.72,4.72,90.95,0.04399956000440408,95.79,-0.05217028380634092,0.0,0.0,,93.12,95.36296733461265,3.9939715880753135,4.533888983983128,4.5576903200163486,-0.5399173959078145,-0.5637187319410351,accommodation-and-food-service relative response,True,2020-06,6,90.95,95.79,0.04399956000440408,53,3.9939715880753135,4.651481088851342,4.533459338434091,4.401093697391107,4.492225426971957,70.17,62.95,87.12,4.250920869264197,4.142340760490356,4.467286478624705,123.27,115.07,2.42,-13.815510557964274,0.883767540168595,-0.6625020885034718,-0.6625020885034718,-1.1711088559896374,-1.77356994023164,-2.1457801623693022,-2.111911467534172,-1.4767967372943536,-1.5135181054103857,-0.8013593516349793,-1.502622280616481,4.528678041558847,4.528678041558847,-0.5347064534835337,4.519564887912124,4.519564887912124,-0.5255932998368107,4.595630145868885,4.595630145868885,-0.6016585577935714,-0.6016585577935714,0,0
2020-07,2020-07-01,65.98,103.18,92.59,91.01,84.22,0.0,26.43,971.68,1.22,91.41,0.538935327760659,96.18,0.3861809831959162,0.0,0.0,,95.59333333333335,96.88456007811732,4.1893516658004355,4.560103082618784,4.573520167481838,-0.3707514168183481,-0.38416850168140293,accommodation-and-food-service relative response,True,2020-07,7,91.41,96.18,0.538935327760659,54,4.1893516658004355,4.636475035816504,4.528181144459956,4.510969390589264,4.433432422733782,79.87,67.97,79.85,4.380400312929297,4.219066431358547,4.380149874661021,132.64,129.46,-3.0,-13.815510557964274,-13.815510557964274,-0.45924814579073947,-0.45924814579073947,-0.5853577592060387,-1.77356994023164,-1.5065272362481235,-1.4960524942306923,-1.7564697116107313,-1.5599285254331947,-0.1883076388446892,-1.0505513868382002,4.558541856955241,4.558541856955241,-0.36919019115480545,4.527264498399877,4.527264498399877,-0.33791283259944116,4.596238236585136,4.596238236585136,-0.4068865707847005,-0.4068865707847005,0,0
2020-08,2020-08-01,69.42,104.77,93.99,79.56,87.66,0.0,27.73,996.48,1.09,92.11,1.6218005295675075,96.18,0.3024298675565751,0.0,0.0,,92.77333333333333,95.16218971448497,4.24017501043364,4.530159242175577,4.555582696041017,-0.2899842317419363,-0.31540768560737664,accommodation-and-food-service relative response,True,2020-08,8,92.11,96.18,1.6218005295675075,55,4.24017501043364,4.651767471364874,4.54318839363221,4.3765114539857715,4.473465694990663,92.86,73.05,76.25,4.531092982591776,4.291144138196708,4.334017415487521,133.77,131.97,-3.55,-13.815510557964274,-13.815510557964274,-0.014550801140446688,-0.014550801140446688,-0.6972709930335149,-1.77356994023164,-1.444969547066084,-1.425978615822148,-1.7668575649424823,-1.564638069900454,-0.11437504167787563,-0.9716981593619334,4.523822439660951,4.523822439660951,-0.2836474292273108,4.51123325349338,4.51123325349338,-0.27105824305973947,4.5956423468338725,4.5956423468338725,-0.3554673364002321,-0.3554673364002321,0,0
2020-09,2020-09-01,71.06,101.72,97.3,87.14,93.24,0.0,28.02,957.69,0.95,92.04,1.4214876033057822,96.22,0.2500520941862927,0.0,0.0,,95.38666666666666,96.72174459811986,4.263524590592881,4.557938806282652,4.5718382437588305,-0.29441421568977155,-0.30831365316594983,accommodation-and-food-service relative response,True,2020-09,9,92.04,96.22,1.4214876033057822,56,4.263524590592881,4.622223940553919,4.577798989191959,4.467516020689296,4.535176814167556,82.45,74.62,95.1,4.412192049005608,4.312408567793012,4.554928969551344,134.85,133.31,-5.45,-13.815510557964274,-13.815510557964274,-0.09681277267585502,-0.09681277267585502,-0.7672612964916037,-1.77356994023164,-1.431237447171629,-1.535582073220028,-1.7780444839151375,-1.5809074053328038,-0.043713798368003244,-0.9296012172032887,4.555846316811724,4.555846316811724,-0.29232172621884356,4.550678941150682,4.550678941150682,-0.2871543505578016,4.594814989982098,4.594814989982098,-0.3312903993892169,-0.3312903993892169,0,0
2020-10,2020-10-01,70.21,93.66,102.54,87.19,90.6,1.2,29.86,989.03,1.19,92.08,1.566291639091122,96.2,0.18746094563633076,1.0,0.0,Khon La Khrueng Phase 1,94.46333333333332,94.77797055244466,4.2514907510291575,4.5482117521508085,4.551537004118224,-0.296721001121651,-0.3000462530890662,accommodation-and-food-service relative response,True,2020-10,10,92.08,96.2,1.566291639091122,57,4.2514907510291575,4.539671203755396,4.630252966355554,4.468089645439724,4.506454213048934,79.51,80.65,94.37,4.375882799913392,4.390118804571218,4.547223226033242,130.74,127.71,1.05,0.1823215567939546,0.04879016416943204,-0.03734648813652364,-0.03734648813652364,-0.8508993207701935,-1.7726018176491019,-1.3441096409447424,-1.447029034940844,-1.758866908533443,-1.5252491525379221,-0.3126190854083539,-1.1055287366722515,4.546004605183557,4.546004605183557,-0.2945138541543999,4.536117007149902,4.536117007149902,-0.28462625612074444,4.554678008237355,4.554678008237355,-0.3031872572081973,-0.3031872572081973,1,0
2020-11,2020-11-01,74.02,98.14,104.79,83.57,91.34,3.07,33.57,1005.17,1.36,91.87,1.7048599579320367,96.21,0.17700957934192463,1.0,0.0,Khon La Khrueng Phase 1,95.5,96.55056723974256,4.30433532695801,4.5591262474866845,4.570066883945225,-0.25479092052867447,-0.2657315569872152,accommodation-and-food-service relative response,True,2020-11,11,91.87,96.21,1.7048599579320367,58,4.30433532695801,4.586395030661757,4.65195834748685,4.425684604013345,4.514588807756853,85.94,77.02,102.41,4.453649378346849,4.344065128386763,4.628984364087346,134.78,133.12,2.11,1.1216775615991057,0.7466879474879751,0.019558991269768455,0.019558991269768455,-0.8648650595068491,-1.7710931599579793,-1.1684334664329221,-1.4014245027830252,-1.745282792638076,-1.5161725759282954,-0.04829369376771682,-0.9355701866138427,4.554679327387317,4.554679327387317,-0.2503440004293074,4.544656697479701,4.544656697479701,-0.24032137052169134,4.585754563914179,4.585754563914179,-0.281419236956169,-0.281419236956169,1,0
2020-12,2020-12-01,80.88,98.36,104.07,102.45,101.56,6.56,30.25,978.27,1.13,91.46,1.3856556922735797,96.26,0.1977724575830342,1.0,0.0,Khon La Khrueng Phase 1,101.62666666666667,101.13760112095844,4.392966574712216,4.621305967897495,4.616481976969903,-0.22833939318527907,-0.22351540225768662,accommodation-and-food-service relative response,True,2020-12,12,91.46,96.26,1.3856556922735797,59,4.392966574712216,4.588634217347992,4.6450637496497675,4.629374874684909,4.620649756836477,89.02,76.57,110.89,4.488861063587708,4.338205355125032,4.708538718965125,139.26,136.48,-1.94,1.8809906029559975,-13.815510557964274,-0.11152776736141534,-0.11152776736141534,-0.837120463750835,-1.7682775367804302,-1.3256423341901307,-1.4774320563793897,-1.7636613023788668,-1.550851948823568,0.24481961181397968,-0.8300136749324657,4.621024280560889,4.621024280560889,-0.22805770584867346,4.620930649629787,4.620930649629787,-0.22796407491757087,4.60699628203473,4.60699628203473,-0.21402970732251436,-0.21402970732251436,1,0
2021-01,2021-01-01,56.01,101.0,100.33,93.4,87.71,7.69,13.16,1152.18,1.54,91.11,0.5851181276219863,96.29,0.2185678601165808,1.0,0.0,Khon La Khrueng Phase 2,98.24333333333334,98.89738746130085,4.025530246221741,4.587447394333521,4.594082822317179,-0.56191714811178,-0.5685525760954384,accommodation-and-food-service relative response,True,2021-01,1,91.11,96.29,0.5851181276219863,60,4.025530246221741,4.61512051684126,4.608464752937522,4.536891345234797,4.47403591796329,79.26,70.5,93.09,4.372733587762289,4.255612709818223,4.533566767128399,117.71,97.86,3.64,2.0399207835175526,1.2919836816486494,-0.44028237938456083,-0.44028237938456083,-0.8093324070962192,-1.7673658880152066,-2.1348891865909416,-0.9860389840394732,-1.7308996111018053,-1.5030714795011926,-1.16513390052655,-2.0432852466987743,4.586825538337859,4.586825538337859,-0.5612952921161183,4.558628133244216,4.558628133244216,-0.5330978870224756,4.605199399549866,4.605199399549866,-0.5796691533281253,-0.5796691533281253,1,0
2021-02,2021-02-01,62.36,96.75,97.8,93.13,87.72,5.74,18.17,1136.48,1.01,90.53,-0.4289485261768644,96.2,0.031194759280439577,1.0,0.0,Khon La Khrueng Phase 2,95.89333333333333,96.16978515827199,4.132924044189576,4.563236462615146,4.566115224743232,-0.43031241842557044,-0.43319118055365635,accommodation-and-food-service relative response,True,2021-02,2,90.53,96.2,-0.4289485261768644,61,4.132924044189576,4.572130331909891,4.582924577040772,4.533996366533566,4.474149923549687,81.49,71.68,75.99,4.400480313332128,4.272211768666675,4.330601752681694,117.47,102.05,2.92,1.747459210331475,1.0715836162801904,-0.856726409066469,-0.856726409066469,-1.059711515323933,-1.7689390872118316,-1.8976553228970816,-1.030400269967463,-1.7732500900697137,-1.509236701349241,-1.180836399039855,-1.9116537633818187,4.563017091828077,4.563017091828077,-0.4300930476385014,4.540800299758479,4.540800299758479,-0.4078762555689037,4.570791739518143,4.570791739518143,-0.43786769532856784,-0.43786769532856784,1,0
2021-03,2021-03-01,72.57,106.46,96.53,103.62,99.86,6.74,22.38,1159.26,0.98,90.46,-0.2536112029992377,96.24,0.09360374414975059,1.0,0.0,Khon La Khrueng Phase 2,102.20333333333333,102.69578703372156,4.284551613290046,4.626964293023761,4.631771094026108,-0.34241267973371503,-0.34721948073606246,accommodation-and-food-service relative response,True,2021-03,3,90.46,96.24,-0.2536112029992377,62,4.284551613290046,4.667769327744611,4.569853840860524,4.640730361386642,4.603769205072463,98.17,79.05,92.72,4.58670066970443,4.370080563655481,4.529584199031496,136.78,121.87,4.68,1.9080599249242156,1.5432981099295553,-0.7847211013835937,-0.7847211013835937,-0.9763169090157419,-1.7681323183930495,-1.6983031140844773,-0.9660340219776793,-1.7756472869924256,-1.4941661590540114,0.08256046050982656,-1.2889960069755977,4.626117843330593,4.626117843330593,-0.34156623004054687,4.62053068376606,4.62053068376606,-0.3359790704760144,4.640518677010127,4.640518677010127,-0.35596706372008136,-0.35596706372008136,1,0
2021-04,2021-04-01,60.21,99.53,96.45,85.84,94.22,8.53,14.06,1110.59,2.14,91.12,0.3966505068311976,96.37,0.3018318068276571,0.0,0.0,,93.94000000000001,95.16615735323742,4.097838451476356,4.542656280598849,4.5556243886087735,-0.4448178291224929,-0.45778593713241733,accommodation-and-food-service relative response,True,2021-04,4,91.12,96.37,0.3966505068311976,63,4.097838451476356,4.600459106257972,4.569024739351738,4.452485098322443,4.545632473271895,79.82,70.93,81.93,4.379774099620588,4.261693475213995,4.4058652241537235,125.76,121.95,7.04,2.1435893615035875,1.951608170169951,-0.5176798711299567,-0.5176798711299567,-0.698070157434938,-1.7666882022074295,-2.0922723248495294,-1.1035540083544475,-1.682955672647569,-1.4739579318854084,-0.6384459295594371,-1.2864827566974697,4.540656314644051,4.540656314644051,-0.44281786316769445,4.541900354301012,4.541900354301012,-0.4440619028246555,4.576997896456119,4.576997896456119,-0.4791594449797625,-0.4791594449797625,0,0
2021-05,2021-05-01,43.98,102.53,85.59,85.35,88.47,6.05,4.7,860.52,3.78,90.89,0.1322022694723035,96.27,0.4906054279749439,0.0,0.0,,91.15666666666668,93.03045580684099,3.783734985126615,4.51257963796373,4.532926921336786,-0.7288446528371155,-0.7491919362101713,accommodation-and-food-service relative response,True,2021-05,5,90.89,96.27,0.1322022694723035,64,3.783734985126615,4.630155438682,4.4495684538935185,4.4467604492404496,4.482663511495295,85.38,70.52,88.92,4.447111881329816,4.25589635752967,4.487737089095996,117.43,105.56,7.28,1.80005827204275,1.9851308622085946,-0.6262801186535879,-0.6262801186535879,-0.4458195904706468,-1.7686889888780088,-2.535487686960213,-1.8101417008393121,-1.5519089075393235,-1.4719028579360587,-1.1834534821254052,-1.801384907428951,4.508828113938656,4.508828113938656,-0.7250931288120412,4.5022869633278155,4.5022869633278155,-0.7185519782012006,4.565793007125083,4.565793007125083,-0.7820580219984681,-0.7820580219984681,0,0
