term,coef,std_error,t_value,p_value,ci_low,ci_high,nobs,r2,outcome,lag_length,spec,spec_type,interpretation_note,naive_std_error,standard_error_note,n_lags
cumulative_delivery_intensity_m_lag,0.7972156069736,,,,,,,,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Cumulative delivery-policy sensitivity response; naive SE ignores lag covariance.,0.24198393602408827,naive_std_error ignores covariance across lag coefficients,7.0
const,0.10094904624689302,0.029115556651845568,3.4671858571693868,0.0005259381003297192,0.043883603819440106,0.15801448867434592,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,0.007966464092220947,0.0218956117737305,0.36383838800881557,0.7159786949308472,-0.034948146403762,0.050881074588203894,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,0.045994570696125996,0.016166574198076475,2.845041264314273,0.004440567006718394,0.014308667514501598,0.0776804738777504,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,0.041781987828027854,0.021545125041275943,1.9392780384417507,0.05246749157882581,-0.00044568129528503586,0.08400965695134074,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,0.034216050499222495,0.025329879844365386,1.3508177184201617,0.17675383082596874,-0.015429601728460689,0.08386170272690568,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,-0.002184545821086331,0.017104226700563253,-0.12771964844305952,0.898370840229893,-0.03570821413759867,0.031339122495426,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.021037794134241956,0.02142461706881281,-0.9819449312289488,0.3261269786551949,-0.06302927197167717,0.020953683703193254,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,0.013387270832940034,0.029151297405454104,0.45923413447921957,0.6460660406908699,-0.04374822218436593,0.070522763850246,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag0,0.034436464795262765,0.032512978026645996,1.0591605840301794,0.289526652513843,-0.029287801167105547,0.09816073075763107,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag1,-0.18628286441036943,0.03360693371600882,-5.542989014842277,2.973515234272648e-08,-0.25215124412457157,-0.12041448469616729,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag2,0.14305964199396082,0.05779193004615843,2.4754259267634606,0.013307736376436483,0.029789540506432066,0.25632974348148957,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag3,-0.24382061800294863,0.06597277355393116,-3.695776376653789,0.00021921586383382024,-0.3731248781288703,-0.11451635787702699,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag4,0.23882928545021231,0.07776044425323293,3.0713467206083105,0.0021309554330110054,0.08642161529204115,0.39123695560838345,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag5,9.407800338743687e-17,4.179714269482595e-17,2.2508237961223783,0.024396699746398097,1.2157109048896586e-17,1.7599889772597715e-16,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag6,-5.364358085689092e-16,1.6427235262698723e-16,-3.265527034771289,0.001092605752091671,-8.584037033734678e-16,-2.1446791376435046e-16,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_food_cpi_yoy,0.010489252926808437,0.011500263767348527,0.9120880302406154,0.36172237888582304,-0.012050849869905594,0.03302935572352247,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_core_cpi_yoy,0.003008926400397022,0.013486677461964828,0.2231036079036372,0.8234548704218474,-0.023424475696162104,0.02944232849695615,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,-0.057017046071157075,0.04001438186063741,-1.4249138289762104,0.15418211165676704,-0.13544379338163923,0.021409701239325084,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.19523882538710594,0.026007983528170592,7.506880538263671,6.055293782820155e-14,0.1442641143613806,0.24621353641283128,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,0.23478123931922973,0.056491360504325,4.156055673349464,3.2378895510619794e-05,0.12406020729308426,0.3455022713453752,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_private_consumption_index,0.2877270534059803,0.0934679016630829,3.0783514798816127,0.002081492550948687,0.1045333324358064,0.4709207743761542,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_services_index,-0.13168102653940347,0.09931637569035302,-1.3258742641793175,0.18488134886747687,-0.3263375459675447,0.0629754928887378,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,0.11312137043476261,0.035015291888700326,3.2306276581766165,0.0012351873196554748,0.04449265942475249,0.18175008144477273,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,-0.07794145488606946,0.026198330542879397,-2.9750542599842738,0.0029293672802911943,-0.12928923920518876,-0.02659367056695016,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.03312048459489637,0.039901897594610054,-0.8300478571568055,0.40651172628521803,-0.11132676679513748,0.04508579760534475,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.06104123902319486,0.03684501312642507,-1.6567028708538136,0.09757956231463477,-0.1332561377608935,0.011173659714503806,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.031053387761359075,0.03681431874568479,-0.8435138505720418,0.3989411228020303,-0.10320812661827904,0.04110135109556089,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.06390809310118338,0.04273508427366797,-1.4954479249865797,0.13479758092118613,-0.14766731915385667,0.019851132951489894,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.07084030271539533,0.04284748636586509,-1.6533129180672548,0.09826719526122177,-0.15481983282056191,0.013139227389771246,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.03134171318638702,0.04667150726080827,-0.6715384830244334,0.5018775525170754,-0.12281618652177087,0.06013276014899683,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,0.043910768766289396,0.03932005571878755,1.1167524552949286,0.26410018266022284,-0.03315512431264239,0.12097666184522118,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.0503862383668211,0.03475387742753467,-1.4498019241703743,0.14711376280205682,-0.11850258644790859,0.01773010971426639,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,-0.029570152309649954,0.030212104216939588,-0.9787518306345011,0.3277026155603191,-0.08878478847202223,0.02964448385272233,111.0,0.9822092290152964,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,0.12012400399320905,,,,,,,,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.05871914585731644,naive_std_error ignores covariance across lag coefficients,7.0
cumulative_delivery_intensity_m_lag,-0.013778090173882594,,,,,,,,gap_synth_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Cumulative delivery-policy sensitivity response; naive SE ignores lag covariance.,0.12619635673533475,naive_std_error ignores covariance across lag coefficients,7.0
