term,coef,std_error,t_value,p_value,ci_low,ci_high,nobs,r2,outcome,lag_length,spec,spec_type,interpretation_note,naive_std_error,standard_error_note,n_lags
cumulative_policy_intensity_m_lag,0.12215297186529173,,,,,,,,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.08446517226459699,naive_std_error ignores covariance across lag coefficients,7.0
cumulative_delivery_intensity_m_lag,0.586674674169303,,,,,,,,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Cumulative delivery-policy sensitivity response; naive SE ignores lag covariance.,0.22695579281128586,naive_std_error ignores covariance across lag coefficients,7.0
const,0.07445884164899183,0.032839658013953006,2.267345220749727,0.023369145039604484,0.010094294677031782,0.1388233886209519,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,0.007204661800049352,0.023654492030085544,0.30457901149963085,0.7606868073384992,-0.03915729065150806,0.05356661425160677,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,0.04489226573963225,0.015507390112031167,2.8948949768667576,0.003792854072030358,0.014498339625838613,0.07528619185342589,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,0.037091107039771795,0.02469334505003025,1.5020689568231,0.13307930104912521,-0.01130695991610791,0.08548917399565151,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,0.04158057882940539,0.028384814320055303,1.4648881743794469,0.1429514297150135,-0.014052634945759784,0.09721379260457057,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,-0.008006644003464975,0.017193404517065615,-0.46568112763925495,0.6414437629503631,-0.04170509762854187,0.025691809621611914,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.023803573329154726,0.02279986396104765,-1.0440226033726279,0.2964749320424973,-0.06849048554522086,0.020883338886911407,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,0.0065030755900856215,0.03108540524425087,0.20920028350887726,0.8342918911128905,-0.0544231991334786,0.06742935031364984,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag0,0.016257968732395503,0.03636545063441969,0.44707183463326666,0.6548231943432636,-0.055017004792636354,0.08753294225742736,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag1,-0.1696197328818294,0.0363330544245803,-4.6684688520730875,3.0345277191300397e-06,-0.24083121100234045,-0.09840825476131837,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag2,0.10082807503007152,0.06093792736286568,1.6546029606434247,0.09800506256839614,-0.01860806789366308,0.22026421795380613,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag3,-0.23899886989930236,0.07058221122709679,-3.386106297099824,0.0007089191790818404,-0.3773374618536107,-0.10066027794499399,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag4,0.2062985826581314,0.08516403435229647,2.422367425722693,0.015419750980650739,0.03938014254949837,0.3732170227667644,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag5,7.730020133078291e-17,4.424861634513443e-17,1.746951830716009,0.08064569400914091,-9.425493071410926e-18,1.6402589573297674e-16,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag6,-4.475014719681082e-16,1.7613358259977583e-16,-2.5406936335642203,0.011063281417864215,-7.927169503316795e-16,-1.0228599360453682e-16,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_food_cpi_yoy,0.016311640328750477,0.01412923551893012,1.154460218806347,0.24831153898400515,-0.01138115241743666,0.044004433074937614,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_core_cpi_yoy,0.0008786781874085264,0.015839303898498677,0.05547454566433387,0.9557604083322462,-0.03016578699383375,0.031923143368650805,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,-0.041171261545248757,0.0490382479694219,-0.8395744801266422,0.40114701288383736,-0.1372844614302601,0.054941938339762596,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.1882239656948279,0.029900260959978817,6.2950609677542175,3.072790623030773e-10,0.12962053108492042,0.2468274003047354,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,0.24285967998041313,0.058794222858875214,4.130672507796445,3.6170355225731474e-05,0.12762512067799614,0.35809423928283013,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_private_consumption_index,0.30857008583415957,0.09798458874741865,3.1491695763461443,0.0016373515368143274,0.11652382084925036,0.5006163508190687,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_services_index,-0.18478038167691013,0.10435924740633619,-1.77061818927693,0.07662421514397634,-0.3893207480470341,0.019759984693213856,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,0.12173103507413836,0.03683123039540685,3.3051036787877495,0.000949412721906116,0.049543149992843996,0.19391892015543272,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,-0.07074672182618645,0.029267029963816263,-2.4172839510415924,0.015636813624568136,-0.12810904648972093,-0.013384397162651974,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,0.010941082694754032,0.04347705675984674,0.25165187135801415,0.8013101609775087,-0.07427238270834928,0.09615454809785735,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.01607738750051442,0.03969597021379622,-0.4050130885811369,0.6854678900851525,-0.09388005945092977,0.06172528444990093,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,0.007915909627033427,0.041681574269430414,0.18991388319128377,0.8493766132421551,-0.0737784747599816,0.08961029401404845,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.008875725642359725,0.047403694836876877,-0.18723700067900634,0.8514748154498416,-0.10178526025676571,0.08403380897204626,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.007165727323254392,0.05029012752373101,-0.14248775408002326,0.8866947515073573,-0.10573256604769365,0.09140111140118487,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,0.015049152261799988,0.05343837938108438,0.2816169284341536,0.7782372583620562,-0.08968814671731323,0.1197864512409132,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,0.04615841379518781,0.04585518462291496,1.0066127565457736,0.31412090182971775,-0.04371609657016042,0.13603292416053603,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.03581186099251496,0.04119780064734415,-0.8692663304788237,0.38470147437936264,-0.11655806650357042,0.0449343445185405,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,-0.028196332960914977,0.03446348258664426,-0.8181510063594674,0.4132709668728982,-0.09574351761256103,0.039350851690731076,111.0,0.9745264462458932,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,0.1054614716663247,,,,,,,,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.06322359124378339,naive_std_error ignores covariance across lag coefficients,7.0
cumulative_delivery_intensity_m_lag,-0.08523397636053373,,,,,,,,gap_equal_main,6,S3_full_with_pci_services_sensitivity,sensitivity_delivery,Cumulative delivery-policy sensitivity response; naive SE ignores lag covariance.,0.13634782405235318,naive_std_error ignores covariance across lag coefficients,7.0
